timestamp,heatpump_elec,heatpump_heat,heatpump_flowT,heatpump_returnT,heatpump_flowrate,heatpump_roomT,heatpump_outsideT
2026-01-02 01:00:00,782.0031254508278,2522.153409090909,32.90482954545455,27.636051199652933,6.910093801942739,19.901694540250098,3.630000114440918
2026-01-02 02:00:00,712.0949724080176,2567.8016759776538,32.58209483183962,27.219553015085573,6.9070142114628625,19.899999618530273,3.190000057220459
2026-01-02 03:00:00,696.9055867967659,2673.3715083798884,32.93296101106612,27.35312842789975,6.9099477562824445,20.055932416754253,2.369999885559082
2026-01-02 04:00:00,632.0083788653326,2510.759776536313,32.61905023372373,27.377709362093963,6.909621799458338,20.096610538030074,1.6200000047683716
2026-01-02 05:00:00,610.2988795860141,2540.988795518207,32.467086824048465,27.16162471610959,6.908384133453796,20.001694921719825,0.7699999809265137
2026-01-02 06:00:00,607.5166670057508,2552.3083333333334,32.54405568440755,27.21480526924133,6.908974034256405,20.023333422342937,0.8299999833106995
2026-01-02 07:00:00,608.601395420522,2513.2513966480446,32.38597760120584,27.139497106967692,6.908364574336473,20.0,0.6700000166893005
2026-01-02 08:00:00,604.2527931256001,2548.8379888268155,32.34405048732651,27.021899750778793,6.907852389958983,19.9633331934611,1.090000033378601
2026-01-02 09:00:00,604.6203389140845,2520.387640449438,32.27471910969595,27.01210691151994,6.907326820191373,19.899999618530273,0.23000000417232513
2026-01-02 10:00:00,604.4418993049494,2512.9385474860337,32.17402233358202,26.92801690767597,6.909249291073676,19.89830469681045,0.4000000059604645
2026-01-02 11:00:00,603.0317544326144,2526.041782729805,32.16376032072189,26.888384088500295,6.905419745485099,19.826666005452473,0.2800000011920929
2026-01-02 12:00:00,604.2553078422334,2566.117318435754,32.24335179249002,26.886759678078764,6.909342438149053,19.799999237060547,0.20000000298023224
2026-01-02 13:00:00,605.6186637347123,2563.16713091922,32.254679602832844,26.902172726176907,6.906580615508523,19.756666564941405,0.6200000047683716
2026-01-02 14:00:00,602.557261717386,2540.1871508379886,32.09927380417978,26.796229010853686,6.908131739280743,19.698334089914958,0.8299999833106995
2026-01-02 15:00:00,688.2622911250791,2405.8519553072624,31.37756977400966,26.585558635562492,8.013473801106715,19.608333746592205,0.7300000190734863
